distance_to_airport,full_address,latitude,location,longitude,nearest_airport,nearest_airport_latitude,nearest_airport_longitude,airport_latitude,airport_longitude,airport_name
37.003868103027344,"Moose Creek, North Stormont, Stormont, Dundas and Glengarry Counties, Eastern Ontario, Ontario, K0C 1W0, Canada",45.2621096,Moose Creek,-74.9697271,YCC,45.0928001403809,-74.5633010864258,45.09280014038086,-74.56330108642578,Cornwall Regional Airport
21.864835739135742,"Morpeth, Chatham-Kent, Ontario, N0P 1X0, Canada",42.3929975,Morpeth,-81.8430268,YQS,42.3064002991,-82.0819015503,42.3064002991,-82.0819015503,Chatham Kent Airport
25.470428466796875,"Mount Tryon, Prince County, Prince Edward Island, Canada",46.2889696,Mount Tryon,-63.5847993,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
79.54033660888672,"Town of Nanton, Alberta, T0L 1R0, Canada",50.3481989,Nanton,-113.770256,YYC,51.057498931885,-113.62400054932,51.057498931885,-113.62400054932,Cheadle Airport
24.05521011352539,"Newington, South Stormont, Stormont, Dundas and Glengarry Counties, Eastern Ontario, Ontario, Canada",45.1165855,Newington,-75.0136988,MSS,44.9357986450195,-74.8455963134766,44.93579864501953,-74.84559631347656,Massena International Richards Field
33.398765563964844,"Nobleford, Division No. 2, Alberta, T0L 1S0, Canada",49.883543,Nobleford,-113.050003,YQL,49.6302986145,-112.800003052,49.6302986145,-112.800003052,Lethbridge County Airport
53.698951721191406,"Norfolk County, Ontario, Canada",42.7971532,Norfolk County,-80.4538365,YQS,42.7700004577637,-81.1108016967773,42.77000045776367,-81.11080169677734,St Thomas Municipal Airport
22.077314376831055,"North Rustico Harbour, Rustico, Lot 24, Queens County, Prince Edward Island, Canada",46.44332545,North Rustico Harbour,-63.3039065462844,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
38.720794677734375,"Norton, Norton Parish, Kings County, New Brunswick / Nouveau-Brunswick, Canada",45.6363366,Norton,-65.6952297,YSJ,45.3161010742188,-65.8902969360352,45.31610107421875,-65.89029693603516,Saint John Airport
4.7492756843566895,"Richmond Hill, Major MacKenzie Drive East, Beverley Acres, Richmond Hill, York Region, Golden Horseshoe, Ontario, L4C 8T3, Canada",43.8747978,Oro Station,-79.4266122,YKZ,43.8622016906738,-79.370002746582,43.86220169067383,-79.37000274658203,Buttonville Municipal Airport
20.427282333374023,"Westwind Public School, 111, Hartsmere Drive, Stittsville, Goulbourn, Ottawa, Eastern Ontario, Ontario, K2S 2G1, Canada",45.24694515,Ottawa West,-75.9071944948705,YOW,45.3224983215332,-75.6691970825195,45.3224983215332,-75.66919708251953,Ottawa Macdonald-Cartier International Airport
28.428190231323242,"Palmarolle, Abitibi-Ouest, Québec, Canada",48.661943,Palmarolle,-79.200439,YUY,48.917198181152,-79.178596496582,48.917198181152,-79.178596496582,La Sarre Airport
34.20967483520508,"Percé, Le Rocher-Percé, Gaspésie–Îles-de-la-Madeleine, Québec, Canada",48.5222989,Percé,-64.2136423,YGP,48.7752990723,-64.4785995483,48.7752990723,-64.4785995483,Gaspé (Michel-Pouliot) Airport
43.18720245361328,"Petitcodiac, Salisbury Parish, Westmorland County, New Brunswick / Nouveau-Brunswick, Canada",45.9324685,Petitcodiac,-65.1744404,YQM,46.1122016906738,-64.678596496582,46.11220169067383,-64.67859649658203,Greater Moncton International Airport
25.329145431518555,"Port Carling, Muskoka Lakes Township, District Municipality of Muskoka, Muskoka District, Central Ontario, Ontario, P0B 1J0, Canada",45.1163936,Port Carling,-79.5759748,YPD,45.2575,-79.829697,45.2575,-79.829697,Parry Sound Area Municipal Airport
58.117897033691406,"Porter Cove, Aspotogan, Chester District Municipality, Lunenburg County, Nova Scotia, B0J 1T0, Canada",44.5192869,Porter Cove,-64.0396636734615,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
39.5607795715332,"Portneuf (MRC), Capitale-Nationale, Québec, Canada",46.9943379,Portneuf,-72.0055843,YQB,46.9021961734,-71.502199173,46.9021961734,-71.502199173,C J.H.L.(Joe) Lecomte) Heliport
19.312517166137695,"Preissac, Abitibi, Québec, Canada",48.4070147,Preissac,-78.3621129,YEY,48.563903,-78.249702,48.563903,-78.249702,Amos/Magny Airport
46.24005889892578,"Quyon, Pontiac, Les Collines-de-l'Outaouais, Québec, J0X 2V0, Canada",45.5204631,Quyon,-76.2302306,YOW,45.3224983215332,-75.6691970825195,45.463832946100005,-75.64254283910002,Ottawa / Rockcliffe Seaplane Base
80.41547393798828,"ᑳ ᒥᐦᑿᐢᑮᐘᑳᕽ Red Earth, Division No. 14, Saskatchewan, Canada",53.4569949,Red Earth,-102.8714374,YHB,52.8166999817,-102.310997009,52.8166999817,-102.310997009,Hudson Bay Airport
102.04569244384766,"River of Ponds, Newfoundland, Newfoundland and Labrador, Canada",50.53393195,River of Ponds,-57.3779892199001,YBX,51.4435997009,-57.1852989197,51.443599700899995,-57.185298919699996,Lourdes de Blanc Sablon Airport
3.0601370334625244,"Roberval, Le Domaine-du-Roy, Saguenay–Lac-Saint-Jean, Québec, Canada",48.514785,Roberval,-72.224808,YRJ,48.5200004577637,-72.2656021118164,48.52000045776367,-72.2656021118164,Roberval Airport
14.271453857421875,"Rouyn-Noranda, Québec, Canada",48.2420524,Rouyn-Noranda,-79.0205378,YUY,48.2061004638672,-78.8356018066406,48.20610046386719,-78.83560180664062,Rouyn Noranda Airport
9.494107246398926,"Saint Peter's Cathedral Basilica, 196, Dufferin Avenue, London, Ontario, N6A 3E6, Canada",42.9873634,Saint Peter's,-81.2502490128611,YXU,43.035599,-81.1539,43.035599,-81.1539,London Airport
33.627437591552734,"Saint-Calixte, Montcalm, Lanaudière, Québec, J0K 1Z0, Canada",45.951627,Saint-Calixte,-73.849411,YMX,45.679501,-74.038696,45.679501,-74.038696,Montreal International (Mirabel) Airport
47.39191818237305,"Saint-Cuthbert, D'Autray, Lanaudière, Québec, J0K 2C0, Canada",46.1502171,Saint-Cuthbert,-73.2216781,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
74.91387939453125,"Saint-Ferdinand, L'Érable, Centre-du-Québec, Québec, G0N 1N0, Canada",46.107279,Saint-Ferdinand,-71.573524,YSC,45.4385986328125,-71.6913986206055,45.4385986328125,-71.69139862060547,Sherbrooke Airport
33.85617446899414,"Saint-François-du-Lac, Nicolet-Yamaska, Centre-du-Québec, Québec, J0G 1X0, Canada",46.065132,Saint-François-du-Lac,-72.823563,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
26.923059463500977,"Tourbière de Saint-Henri-de-Lévis, Saint-Henri, Bellechasse, Chaudière-Appalaches, Québec, Canada",46.71047445,Saint-Henri-de-Lévis,-71.0600927215017,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
20.85786247253418,"Saint-Ignace-de-Stanbridge, Brome-Missisquoi, Estrie, Québec, J0J 1Y0, Canada",45.171388,"Saint-Ignace-de-Stanbridge, Quebec",-72.946815,ZBM,45.2907981873,-72.7414016724,45.2907981873,-72.74140167239999,Bromont (Roland Desourdy) Airport
57.47481155395508,"Saint-Jacques-le-Majeur-de-Wolfestown, Les Appalaches, Chaudière-Appalaches, Québec, Canada",45.93787205,Saint-Jacques-le-Majeur-de-Wolfestown,-71.4999061183892,YSC,45.4385986328125,-71.6913986206055,45.4385986328125,-71.69139862060547,Sherbrooke Airport
66.42805480957031,"Saint-Joseph-de-Beauce, Beauce-Centre, Chaudière-Appalaches, Québec, G0S 2V0, Canada",46.310181,Saint-Joseph-de-Beauce,-70.877953,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
48.764827728271484,"Saint-Simon-de-Bagot, Saint-Simon, Les Maskoutains, Montérégie, Québec, J0H 1Y0, Canada",45.7349871,Saint-Simon-de-Bagot,-72.8723453,YHU,45.5175018311,-73.4169006348,45.5175018311,-73.4169006348,Montréal / Saint-Hubert Airport
88.00775146484375,"Saint-Éphrem-de-Beauce, Beauce-Sartigan, Chaudière-Appalaches, Québec, G0M 1R0, Canada",46.059891,Saint-Éphrem-de-Beauce,-70.953827,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
50.10721206665039,"Sainte-Geneviève-de-Berthier, D'Autray, Lanaudière, Québec, Canada",46.0889312,Sainte-Geneviève-de-Berthier,-73.2073668,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
30.86757469177246,"Sainte-Rose-du-Nord, Le Fjord-du-Saguenay, Saguenay–Lac-Saint-Jean, Québec, G0V 1T0, Canada",48.388634,Sainte-Rose-du-Nord,-70.587845,YBG,48.3306007385254,-70.9963989257813,48.33060073852539,-70.99639892578125,CFB Bagotville
28.02617645263672,"Sainte-Ursule, Maskinongé (MRC), Mauricie, Québec, Canada",46.2860715,Sainte-Ursule,-73.0313222,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
32.158592224121094,"Seeley's Bay, Leeds and the Thousand Islands, Leeds and Grenville Counties, Eastern Ontario, Ontario, K0H 2N0, Canada",44.4765986,Seeley's Bay,-76.2331436,YGK,44.312002,-75.90034,44.312002,-75.90034,Maxson Airfield
51.43770980834961,"Senneterre (paroisse), La Vallée-de-l'Or, Québec, Canada",48.36814095,Senneterre (Paroisse),-77.2742125190676,YVO,48.0532989502,-77.7827987671,48.0532989502,-77.7827987671,Val-d'Or Airport
94.24955749511719,"Springville, Municipality of Pictou County, Pictou County, Nova Scotia, Canada",45.4545357,Springville,-62.6236473,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
33.6606559753418,"Stickney, Peel Parish, Carleton County, New Brunswick / Nouveau-Brunswick, Canada",46.3837089,Stickney,-67.5693616,HUL,46.1231002808,-67.792098999,46.1231002808,-67.792098999,Houlton International Airport
5.503407955169678,"Suffield, Cypress County, Alberta, T0J 2N0, Canada",50.2192746,Suffield,-111.1608664,YSD,50.2667007446289,-111.182998657227,50.266700744628906,-111.18299865722656,Suffield Heliport
50.18185806274414,"Tees, Division No. 8, Alberta, Canada",52.4669886,Tees,-113.3211867,YQF,52.1822013854981,-113.893997192383,52.18220138549805,-113.89399719238281,Red Deer Regional Airport
43.25421142578125,"Temperance Vale, Southampton Parish, York County / Comté d'York, New Brunswick / Nouveau-Brunswick, E6G 1W2, Canada",46.0485439,Temperance Vale,-67.2416463,HUL,46.1231002808,-67.792098999,46.1231002808,-67.792098999,Houlton International Airport
30.630422592163086,"Thornbury, The Blue Mountains, Grey County, Ontario, N0H 2P0, Canada",44.5618428,Thornbury,-80.4528539,YOS,44.5903015137,-80.8375015259,44.5903015137,-80.8375015259,Owen Sound / Billy Bishop Regional Airport
37.45564651489258,"Tlell, Area D (Graham Island), North Coast Regional District, British Columbia, Canada",53.583538,Tlell,-131.933441,YZP,53.2542991638,-131.813995361,53.25429916379999,-131.813995361,Sandspit Airport
0.4464735984802246,"Tofino, Alberni-Clayoquot Regional District, British Columbia, V0R 2Z0, Canada",49.1529643,Tofino,-125.9047083,YAZ,49.155,-125.91,49.155,-125.91,Tofino Harbour Seaplane Base
13.302085876464844,"Tracy, Gladstone Parish, Sunbury County, New Brunswick / Nouveau-Brunswick, E5L 1B5, Canada",45.6735384,Tracy,-66.6845417,YFC,45.605633,-66.543678,45.605633,-66.543678,Blissville Airport
108.58080291748047,"Trepassey, Newfoundland, Newfoundland and Labrador, Canada",46.7357062,Trepassey,-53.3656558,YYT,47.618598938,-52.7518997192,47.618598938,-52.7518997192,St. John's International Airport
40.00640106201172,"Upton, Acton, Montérégie, Québec, J0H 2E0, Canada",45.649014,Upton,-72.6935269,ZBM,45.2907981873,-72.7414016724,45.2907981873,-72.74140167239999,Bromont (Roland Desourdy) Airport
7.432553768157959,"Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (région administrative), Québec, Canada",45.5370059,Villeray--Saint-Michel--Parc-Extension,-73.6257956,YUL,45.5167007446289,-73.7166976928711,45.516700744628906,-73.7166976928711,Cartierville Airport
8.764583587646484,"Watson Lake, Yukon, Y0A 1C0, Canada",60.0624306,Watson Lake,-128.7068037,YQH,60.1164016723633,-128.822006225586,60.11640167236328,-128.82200622558594,Watson Lake Airport
87.05946350097656,"Westville, Town of Westville, Pictou County, Nova Scotia, B0K 2A0, Canada",45.5615392,Westville,-62.7085523,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
39.92051696777344,"Whycocomagh, Municipality of the County of Inverness, Inverness County, Nova Scotia, B0E 3M0, Canada",45.9740206,Whycocomagh,-61.1271652,YPS,45.6567001343,-61.3680992126,45.6567001343,-61.3680992126,Port Hawkesbury Airport
12.897736549377441,"Ajax, Durham Region, Golden Horseshoe, Ontario, Canada",43.8505287,Ajax,-79.0208814,YOO,43.922798,-78.894997,43.922798,-78.894997,Toronto/Oshawa Executive Airport
16.188879013061523,"Albert Bridge, Cape Breton Regional Municipality, Cape Breton County, Nova Scotia, Canada",46.0160471,Albert Bridge,-60.0597706,YQY,46.1614,-60.047798,46.1614,-60.047798,Sydney / J.A. Douglas McCurdy Airport
46.30052947998047,"Alliston, Kings County, Prince Edward Island, Canada",46.0544878,Alliston,-62.6252289119356,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
9.871328353881836,"Amos, Abitibi, Québec, Canada",48.5718519,Amos,-78.1160856,YEY,48.563903,-78.249702,48.563903,-78.249702,Amos/Magny Airport
40.79313278198242,"Aulac, Sackville Parish, Westmorland County, New Brunswick / Nouveau-Brunswick, E4L 2X2, Canada",45.8704653,Aulac,-64.281406,YQM,46.1122016906738,-64.678596496582,46.11220169067383,-64.67859649658203,Greater Moncton International Airport
5.654122352600098,"Aulds Cove, Guysborough District Municipality, Guysborough County, Nova Scotia, Canada",45.63663505,Aulds Cove,-61.434933185601,YPS,45.6567001343,-61.3680992126,45.6567001343,-61.3680992126,Port Hawkesbury Airport
15.881253242492676,"Aylmer, Gatineau, Québec, Canada",45.3950895,Aylmer,-75.8442452,YOW,45.3224983215332,-75.6691970825195,45.3224983215332,-75.66919708251953,Ottawa Macdonald-Cartier International Airport
40.056297302246094,"Barwick, Chapple Township, Rainy River District, Northwestern Ontario, Ontario, P0W 1A0, Canada",48.6470474,Barwick,-93.9848646,YAG,48.6542015075684,-93.439697265625,48.65420150756836,-93.439697265625,Fort Frances Municipal Airport
40.13052749633789,"Bay Roberts, Newfoundland, Newfoundland and Labrador, A0A 1G0, Canada",47.575924,Bay Roberts,-53.2833409,YYT,47.618598938,-52.7518997192,47.618598938,-52.7518997192,St. John's International Airport
30.030197143554688,"Belfast, Rural Municipality of Belfast, Queens County, Prince Edward Island, Canada",46.0785753,Belfast,-62.8783952,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
8.75658130645752,"Beresford, Beresford Parish, Gloucester County, New Brunswick / Nouveau-Brunswick, Canada",47.7047087,Beresford,-65.7032868,ZBF,47.629699707,-65.738899231,47.629699707,-65.738899231,Bathurst Airport
16.575969696044922,"Black Creek, Area C (Puntledge/Black Creek), Comox Valley Regional District, British Columbia, V9J 1H6, Canada",49.8328868,Black Creek (Comox),-125.1294331,YBL,49.9508018493652,-125.271003723145,49.950801849365234,-125.27100372314453,Campbell River Airport
23.007715225219727,"Cardiff, Division No. 11, Alberta, T8R 1S1, Canada",53.7746507,Cardiff,-113.595499,YXD,53.5724983215,-113.521003723,53.5724983215,-113.521003723,Edmonton City Centre (Blatchford Field) Airport
151.93511962890625,"Carmacks, Yukon, Y0B 1C0, Canada",62.0887686,Carmacks,-136.2898984,ZFA,62.2075004577637,-133.376007080078,62.20750045776367,-133.37600708007812,Faro Airport
49.593509674072266,"Chandler, Le Rocher-Percé, Gaspésie–Îles-de-la-Madeleine, Québec, Canada",48.3491804,Chandler,-64.6775915,YGP,48.7752990723,-64.4785995483,48.7752990723,-64.4785995483,Gaspé (Michel-Pouliot) Airport
9.424521446228027,"Arrondissement de Chicoutimi, Saguenay, Saguenay–Lac-Saint-Jean, Québec, Canada",48.3370248,Chicoutimi,-71.1235261355927,YBG,48.3306007385254,-70.9963989257813,48.33060073852539,-70.99639892578125,CFB Bagotville
16.059675216674805,"Christina Lake, Area C (Christina Lake), Regional District of Kootenay Boundary, British Columbia, V0H 1E0, Canada",49.0403105,Christina Lake,-118.2139796,ZGF,49.0155982971191,-118.430999755859,49.01559829711914,-118.43099975585938,Grand Forks Airport
15.876041412353516,"Coalhurst, Division No. 2, Alberta, T0L 0V0, Canada",49.7468014,Coalhurst,-112.9275821,YQL,49.6302986145,-112.800003052,49.6302986145,-112.800003052,Lethbridge County Airport
6.53773307800293,"Cookshire-Eaton, Le Haut-Saint-François, Estrie, Québec, Canada",45.38002085,Cookshire-Eaton,-71.6842035100551,YSC,45.4385986328125,-71.6913986206055,45.4385986328125,-71.69139862060547,Sherbrooke Airport
5.5869622230529785,"Crofton, North Cowichan, Cowichan Valley Regional District, British Columbia, V0R 1R0, Canada",48.8608608,Crofton,-123.644812,YGG,48.8167,-123.6084,48.8167,-123.6084,Maple Bay Seaplane Base
83.92341613769531,"Crow Head, Newfoundland, Newfoundland and Labrador, Canada",49.675627,Crow Head,-54.805298,YQX,48.9369010925293,-54.5680999755859,48.9369010925293,-54.56809997558594,Gander International Airport
80.85575866699219,"Lac Dalmas, Rivière-de-la-Savane, Mékinac, Mauricie, Québec, Canada",47.071167,Dalmas,-73.7368011300829,YTM,47.4096984863,-72.7889022827,47.4096984863,-72.7889022827,La Tuque Airport
12.270991325378418,"Dashwood, Bluewater, Huron County, Ontario, N0M 2T0, Canada",43.3460366,Dashwood,-81.6352066,YCE,43.285599,-81.508301,43.285599,-81.508301,Centralia / James T. Field Memorial Aerodrome
43.037208557128906,"Deschambault, Deschambault-Grondines, Portneuf (MRC), Capitale-Nationale, Québec, G0A 1S0, Canada",46.6492,Deschambault,-71.929893,YQB,46.9021961734,-71.502199173,46.9021961734,-71.502199173,C J.H.L.(Joe) Lecomte) Heliport
28.65404510498047,"Donnacona, Portneuf (MRC), Capitale-Nationale, Québec, Canada",46.676532,Donnacona,-71.73008,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
